Species,Weight,Length1,Length2,Length3,Height,Width,Length,Predicted_Weight
Bream,242.0,23.2,25.4,30.0,11.52,4.02,30.0,264.8595962414933
Bream,290.0,24.0,26.3,31.2,12.48,4.3056,31.2,302.53428239030177
Bream,340.0,23.9,26.5,31.1,12.3778,4.6961,31.1,299.25880793330975
Bream,363.0,26.3,29.0,33.5,12.73,4.4555,33.5,385.05359545319106
Bream,430.0,26.5,29.0,34.0,12.444,5.134,34.0,404.89163794192194
Bream,450.0,26.8,29.7,34.7,13.6024,4.9274,34.7,433.86082750717793
Bream,500.0,26.8,29.7,34.5,14.1795,5.2785,34.5,425.43960352720393
Bream,390.0,27.6,30.0,35.0,12.67,4.69,35.0,446.71205500789375
Bream,450.0,27.6,30.0,35.1,14.0049,4.8438,35.1,451.05477097130887
Bream,500.0,28.5,30.7,36.2,14.2266,4.9594,36.2,500.80965163000485
Bream,475.0,28.4,31.0,36.2,14.2628,5.1042,36.2,500.80965163000485
Bream,500.0,28.7,31.0,36.2,14.3714,4.8146,36.2,500.80965163000485
Roach,40.0,12.9,14.1,16.2,4.1472,2.268,16.2,38.266902969966694
Roach,69.0,16.5,18.2,20.3,5.2983,2.8217,20.3,76.08265176432454
Roach,78.0,17.5,18.8,21.2,5.5756,2.9044,21.2,86.83085431040769
Roach,87.0,18.2,19.8,22.2,5.6166,3.1746,22.2,99.9191381963527
Roach,120.0,18.6,20.0,22.2,6.216,3.5742,22.2,99.9191381963527
Roach,110.0,19.1,20.8,23.1,6.1677,3.3957,23.1,112.77731392819769
Roach,120.0,19.4,21.0,23.7,6.1146,3.2943,23.7,121.93952425253059
Roach,150.0,20.4,22.0,24.7,5.8045,3.7544,24.7,138.29872482568064
Roach,145.0,20.5,22.0,24.3,6.6339,3.5478,24.3,131.5888488732981
Roach,160.0,20.5,22.5,25.3,7.0334,3.8203,25.3,148.78859881019469
Roach,140.0,21.0,22.5,25.0,6.55,3.325,25.0,143.47927434637035
Roach,160.0,21.1,22.5,25.0,6.4,3.8683,25.0,143.47927434637035
Roach,169.0,22.0,24.0,27.2,7.5344,3.8352,27.2,185.50914378081816
Roach,161.0,22.0,23.4,26.7,6.9153,3.6312,26.7,175.3156732979916
Whitefish,270.0,23.6,26.0,28.7,8.3804,4.2476,28.7,263.711790717069
Whitefish,270.0,24.1,26.5,29.3,8.1454,4.2485,29.3,282.6974732761721
Whitefish,306.0,25.6,28.0,30.8,8.778,4.6816,30.8,334.3320173038795
Whitefish,540.0,28.5,31.0,34.0,10.744,6.562,34.0,466.03483834463225
Whitefish,800.0,33.7,36.4,39.6,11.7612,6.5736,39.6,777.8710503397753
Whitefish,1000.0,37.3,40.0,43.5,12.354,6.525,43.5,1066.5402892135792
Parkki,55.0,13.5,14.7,16.5,6.8475,2.3265,16.5,53.5873105716226
Parkki,60.0,14.3,15.5,17.4,6.5772,2.3142,17.4,62.9022411354011
Parkki,90.0,16.3,17.7,19.8,7.4052,2.673,19.8,92.89817285993524
Parkki,120.0,17.5,19.0,21.3,8.3922,2.9181,21.3,115.80084883102256
Parkki,150.0,18.4,20.0,22.4,8.8928,3.2928,22.4,134.80439409354233
Parkki,140.0,19.0,20.7,23.2,8.5376,3.2944,23.2,149.8627470080538
Parkki,170.0,19.0,20.7,23.2,9.396,3.4104,23.2,149.8627470080538
Parkki,145.0,19.8,21.5,24.1,9.7364,3.1571,24.1,168.10220845096552
Parkki,200.0,21.2,23.0,25.8,10.3458,3.6636,25.8,206.49301392348164
Parkki,273.0,23.0,25.0,28.0,11.088,4.144,28.0,264.33176257568675
Perch,5.9,7.5,8.4,8.8,2.112,1.408,8.8,6.0449334855982055
Perch,32.0,12.5,13.7,14.7,3.528,1.9992,14.7,30.630070863406722
Perch,40.0,13.8,15.0,16.0,3.824,2.432,16.0,40.04453805746175
Perch,51.5,15.0,16.2,17.2,4.5924,2.6316,17.2,50.33597157663127
Perch,70.0,15.7,17.4,18.5,4.588,2.9415,18.5,63.380589894222716
Perch,100.0,16.2,18.0,19.2,5.2854,3.3216,19.2,71.28019041672269
Perch,78.0,16.8,18.7,19.4,5.1992,3.1234,19.4,73.65505050544165
Perch,80.0,17.2,19.0,20.2,5.6358,3.0502,20.2,83.69635850181783
Perch,85.0,17.8,19.6,20.8,5.1376,3.0368,20.8,91.81434525538279
Perch,85.0,18.2,20.0,21.0,5.082,2.772,21.0,94.6356010830866
Perch,110.0,19.0,21.0,22.5,5.6925,3.555,22.5,117.7114926311437
Perch,115.0,19.0,21.0,22.5,5.9175,3.3075,22.5,117.7114926311437
Perch,125.0,19.0,21.0,22.5,5.6925,3.6675,22.5,117.7114926311437
Perch,130.0,19.3,21.3,22.8,6.384,3.534,22.8,122.74722633174895
Perch,120.0,20.0,22.0,23.5,6.11,3.4075,23.5,135.06639699857928
Perch,120.0,20.0,22.0,23.5,5.64,3.525,23.5,135.06639699857928
Perch,130.0,20.0,22.0,23.5,6.11,3.525,23.5,135.06639699857928
Perch,135.0,20.0,22.0,23.5,5.875,3.525,23.5,135.06639699857928
Perch,110.0,20.0,22.0,23.5,5.5225,3.995,23.5,135.06639699857928
Perch,130.0,20.5,22.5,24.0,5.856,3.624,24.0,144.36601537252784
Perch,150.0,20.5,22.5,24.0,6.792,3.624,24.0,144.36601537252784
Perch,145.0,20.7,22.7,24.2,5.9532,3.63,24.2,148.20528460084012
Perch,150.0,21.0,23.0,24.5,5.2185,3.626,24.5,154.09421742626213
Perch,170.0,21.5,23.5,25.0,6.275,3.725,25.0,164.26140196824926
Perch,225.0,22.0,24.0,25.5,7.293,3.723,25.5,174.87800239426437
Perch,145.0,22.0,24.0,25.5,6.375,3.825,25.5,174.87800239426437
Perch,188.0,22.6,24.6,26.2,6.7334,4.1658,26.2,190.51619799162725
Perch,180.0,23.0,25.0,26.5,6.4395,3.6835,26.5,197.50135395716072
Perch,197.0,23.5,25.6,27.0,6.561,4.239,27.0,209.5291397030142
Perch,218.0,25.0,26.5,28.0,7.168,4.144,28.0,235.06976134960314
Perch,300.0,25.2,27.3,28.7,8.323,5.1373,28.7,254.16339616294258
Perch,260.0,25.4,27.5,28.9,7.1672,4.335,28.9,259.80739040698364
Perch,265.0,25.4,27.5,28.9,7.0516,4.335,28.9,259.80739040698364
Perch,250.0,25.4,27.5,28.9,7.2828,4.5662,28.9,259.80739040698364
Perch,250.0,25.9,28.0,29.4,7.8204,4.2042,29.4,274.2912190546081
Perch,300.0,26.9,28.7,30.1,7.5852,4.6354,30.1,295.48261510321765
Perch,320.0,27.8,30.0,31.6,7.6156,4.7716,31.6,344.61149312482166
Perch,514.0,30.5,32.8,34.0,10.03,6.018,34.0,434.3875858306565
Perch,556.0,32.0,34.5,36.5,10.2565,6.3875,36.5,543.6661601026312
Perch,840.0,32.5,35.0,37.3,11.4884,7.7957,37.3,582.2534452766643
Perch,685.0,34.0,36.5,39.0,10.881,6.864,39.0,670.3912568901351
Perch,700.0,34.0,36.0,38.3,10.6091,6.7408,38.3,633.0691743613799
Perch,700.0,34.5,37.0,39.4,10.835,6.2646,39.4,692.3794283762958
Perch,690.0,34.6,37.0,39.3,10.5717,6.3666,39.3,686.8368497223759
Perch,900.0,36.5,39.0,41.4,11.1366,7.4934,41.4,809.7574870470081
Perch,650.0,36.5,39.0,41.4,11.1366,6.003,41.4,809.7574870470081
Perch,820.0,36.6,39.0,41.3,12.4313,7.3514,41.3,803.5876145839303
Perch,850.0,36.9,40.0,42.3,11.9286,7.1064,42.3,866.7514154392175
Perch,900.0,37.0,40.0,42.5,11.73,7.225,42.5,879.7788632022446
Perch,1015.0,37.0,40.0,42.4,12.3808,7.4624,42.4,873.2485271512166
Perch,820.0,37.1,40.0,42.5,11.135,6.63,42.5,879.7788632022446
Perch,1100.0,39.0,42.0,44.6,12.8002,6.8684,44.6,1024.7524313548759
Perch,1000.0,39.8,43.0,45.2,11.9328,7.2772,45.2,1068.990527559321
Perch,1100.0,40.1,43.0,45.5,12.5125,7.4165,45.5,1091.591482672541
Perch,1000.0,40.2,43.5,46.0,12.604,8.142,46.0,1129.9822736377075
Perch,1000.0,41.1,44.0,46.6,12.4888,7.5958,46.6,1177.257610279014
Pike,200.0,30.0,32.3,34.8,5.568,3.3756,34.8,211.88604397647273
Pike,300.0,31.7,34.0,37.8,5.7078,4.158,37.8,276.09711026644175
Pike,300.0,32.7,35.0,38.8,5.9364,4.3844,38.8,300.166376470956
Pike,300.0,34.8,37.3,39.8,6.2884,4.0198,39.8,325.64053098854833
Pike,430.0,35.5,38.0,40.5,7.29,4.5765,40.5,344.3316869986661
Pike,345.0,36.0,38.5,41.0,6.396,3.977,41.0,358.12537448609277
Pike,456.0,40.0,42.5,45.5,7.28,4.3225,45.5,499.81898976446286
Pike,510.0,40.0,42.5,45.5,6.825,4.459,45.5,499.81898976446286
Pike,540.0,40.1,43.0,45.8,7.786,5.1296,45.8,510.44498148930967
Pike,500.0,42.0,45.0,48.0,7.96,4.896,48.0,593.1624945401371
Pike,567.0,43.2,46.0,48.7,7.792,4.87,48.7,621.2999021948865
Pike,770.0,44.8,48.0,51.2,7.68,5.376,51.2,729.2833428988164
Pike,950.0,48.3,51.7,55.1,8.9262,6.1712,55.1,922.470423834431
Pike,1250.0,52.0,56.0,59.7,10.6863,6.9849,59.7,1192.4037420766824
Pike,1600.0,56.0,60.0,64.0,9.6,6.144,64.0,1489.7536812663006
Pike,1550.0,56.0,60.0,64.0,9.6,6.144,64.0,1489.7536812663006
Pike,1650.0,59.0,63.4,68.0,10.812,7.48,68.0,1808.8223077894227
Smelt,6.7,9.3,9.8,10.8,1.7388,1.0476,10.8,6.141679843297473
Smelt,7.5,10.0,10.5,11.6,1.972,1.16,11.6,7.597482951243379
Smelt,7.0,10.1,10.4,11.6,1.7284,1.1484,11.6,7.597482951243379
Smelt,9.7,10.4,11.0,12.0,2.196,1.38,12.0,8.404228574803879
Smelt,9.8,10.7,11.2,12.4,2.0832,1.2772,12.4,9.26592386978571
Smelt,8.7,10.8,11.3,12.6,1.9782,1.2852,12.6,9.717936595622426
Smelt,10.0,11.3,11.8,13.1,2.2139,1.2838,13.1,10.91149192715655
Smelt,9.9,11.3,11.8,13.1,2.2139,1.1659,13.1,10.91149192715655
Smelt,9.8,11.4,12.0,13.2,2.2044,1.1484,13.2,11.16131603934838
Smelt,12.2,11.5,12.2,13.4,2.0904,1.3936,13.4,11.672300509638179
Smelt,13.4,11.7,12.4,13.5,2.43,1.269,13.5,11.933516645604664
Smelt,12.2,12.1,13.0,13.8,2.277,1.2558,13.8,12.740395222593651
Smelt,19.7,13.2,14.3,15.2,2.8728,2.0672,15.2,16.98645022398101
Smelt,19.9,13.8,15.0,16.2,2.9322,1.8792,16.2,20.534058880926242
