image_name,detection_id,class_name,confidence,pixel_length,pixel_height,bbox_area,mask_area,estimated_length_cm,estimated_weight_g
Argig_u1.jpg,1,fish,0.75,615.1,273.1,167965.6,167965.6,61.51,2326.93
Argig_u2.jpg,1,fish,0.331,254.3,233.4,59365.7,59365.7,25.43,164.5
Argig_u2.jpg,2,fish,0.262,275.8,438.1,120831.3,120831.3,27.58,209.75
Argig_u3.jpg,1,fish,0.272,294.8,195.2,57549.6,57549.6,29.48,256.3
Argig_u4.jpg,1,fish,0.671,612.0,289.8,177324.6,177324.6,61.2,2292.09
Argig_u5.jpg,1,fish,0.806,610.8,113.8,69535.3,69535.3,61.08,2279.15
Argig_u6.jpg,1,fish,0.629,407.1,232.5,94658.5,94658.5,40.71,674.8
Argig_u6.jpg,2,fish,0.59,404.2,247.2,99898.7,99898.7,40.42,660.34
Argig_u7.jpg,1,fish,0.553,609.6,298.1,181706.9,181706.9,60.96,2265.73
Argig_ua.jpg,1,fish,0.806,447.2,217.1,97071.8,97071.8,44.72,894.54
Argig_uc.jpg,1,fish,0.834,617.0,131.0,80820.7,80820.7,61.7,2348.54
Argig_uc.jpg,2,fish,0.352,612.6,191.5,117321.1,117321.1,61.26,2298.6
Ecimu_u0.jpg,1,fish,0.906,609.4,198.5,120931.2,120931.2,60.94,2262.78
Ecimu_u0.jpg,2,fish,0.285,612.1,274.7,168139.5,168139.5,61.21,2293.6
Ecimu_u1.jpg,1,fish,0.911,579.2,209.0,121047.9,121047.9,57.92,1942.78
Ecnig_u0.jpg,1,fish,0.904,589.2,202.5,119327.2,119327.2,58.92,2045.58
fish_sample_1.jpg,1,fish,0.691,499.6,276.5,138156.4,138156.4,49.96,1246.85
fish_sample_2.jpg,1,fish,0.623,661.4,288.8,191032.4,191032.4,66.14,2893.53
Henil_u1.jpg,1,fish,0.827,592.2,241.1,142758.9,142758.9,59.22,2076.75
Henil_u2.jpg,1,fish,0.859,597.3,187.0,111686.0,111686.0,59.73,2131.19
Lagoo_u0.jpg,1,fish,0.89,603.8,119.8,72329.4,72329.4,60.38,2201.39
Lagoo_u0.jpg,2,fish,0.259,611.6,113.0,69115.9,69115.9,61.16,2287.34
Lagoo_u1.jpg,1,fish,0.902,605.2,156.6,94764.0,94764.0,60.52,2216.64
Lapal_u0.jpg,1,fish,0.886,456.8,117.3,53587.0,53587.0,45.68,953.3
Larob_u0.jpg,1,fish,0.805,626.8,237.1,148594.5,148594.5,62.68,2462.23
Lebos_f0.jpg,1,fish,0.863,587.8,261.3,153609.2,153609.2,58.78,2030.83
Lebos_u0.jpg,1,fish,0.794,322.7,146.6,47304.8,47304.8,32.27,336.02
Lecap_u0.jpg,1,fish,0.885,589.9,160.5,94679.2,94679.2,58.99,2052.46
Leens_u0.jpg,1,fish,0.91,610.3,195.3,119166.3,119166.3,61.03,2272.99
Leens_u1.jpg,1,fish,0.723,571.9,332.3,190022.8,190022.8,57.19,1870.68
Leequ_u3.jpg,1,fish,0.834,587.0,169.1,99267.6,99267.6,58.7,2022.77
Leequ_u4.jpg,1,fish,0.873,574.8,149.3,85793.1,85793.1,57.48,1899.35
Leequ_u5.jpg,1,fish,0.837,577.1,144.8,83554.2,83554.2,57.71,1922.25
Legue_u1.jpg,1,fish,0.766,622.5,185.4,115391.2,115391.2,62.25,2412.69
Leino_u0.jpg,1,fish,0.884,572.7,175.3,100390.8,100390.8,57.27,1878.73
Lesch_u1.jpg,1,fish,0.89,613.3,148.8,91245.3,91245.3,61.33,2306.64
Lesch_u2.jpg,1,fish,0.666,614.3,189.0,116137.6,116137.6,61.43,2318.58
Lesch_u2.jpg,2,fish,0.547,613.1,241.2,147901.9,147901.9,61.31,2304.51
Lewhi_f0.jpg,1,fish,0.898,609.0,255.4,155556.4,155556.4,60.9,2258.4
Lewhi_u0.jpg,1,fish,0.935,584.4,238.4,139346.1,139346.1,58.44,1996.11
Lewhi_u1.jpg,1,fish,0.928,604.4,255.1,154185.7,154185.7,60.44,2207.63
Lewhi_u2.jpg,1,fish,0.93,583.3,229.0,133567.3,133567.3,58.33,1984.3
Lewhi_u3.jpg,1,fish,0.804,558.3,223.5,124751.0,124751.0,55.83,1739.98
Lewhi_u4.jpg,1,fish,0.276,273.2,276.7,75589.8,75589.8,27.32,203.91
Lilon_u0.jpg,1,fish,0.847,616.5,207.5,127944.2,127944.2,61.65,2342.82
Lophy_u0.jpg,1,fish,0.909,597.1,168.3,100480.9,100480.9,59.71,2129.01
Lophy_u0.jpg,2,fish,0.286,603.2,228.1,137573.8,137573.8,60.32,2194.74
Lorha_u0.jpg,1,fish,0.685,604.8,284.8,172236.1,172236.1,60.48,2212.12
Momor_m0.jpg,1,fish,0.91,587.2,155.2,91133.8,91133.8,58.72,2024.8
Momor_u0.jpg,1,fish,0.928,579.8,179.3,103954.2,103954.2,57.98,1948.95
Momor_u0.jpg,2,fish,0.323,622.9,289.8,180523.7,180523.7,62.29,2417.28
Nebal_u0.jpg,1,fish,0.912,594.3,221.8,131785.0,131785.0,59.43,2098.64
Nebip_u0.jpg,1,fish,0.937,615.8,234.2,144242.5,144242.5,61.58,2335.24
Nefur_u1.jpg,1,fish,0.896,591.5,239.5,141696.0,141696.0,59.15,2069.89
Nefur_u5.jpg,1,fish,0.905,603.6,235.6,142218.0,142218.0,60.36,2198.69
Nefur_u6.jpg,1,fish,0.923,613.7,261.9,160742.7,160742.7,61.37,2311.31
Nehex_u0.jpg,1,fish,0.917,606.0,260.5,157840.6,157840.6,60.6,2225.36
Nehex_u4.jpg,1,fish,0.917,457.2,154.0,70412.4,70412.4,45.72,955.54
Nejap_u1.jpg,1,fish,0.881,595.5,289.1,172158.7,172158.7,59.55,2111.43
Nejap_u5.jpg,1,fish,0.909,599.6,197.8,118630.6,118630.6,59.96,2155.89
Nenem_u1.jpg,1,fish,0.919,613.4,196.6,120596.9,120596.9,61.34,2308.01
Neper_u1.jpg,1,fish,0.923,620.0,226.8,140630.0,140630.0,62.0,2383.38
Neran_u0.jpg,1,fish,0.912,617.3,204.3,126124.9,126124.9,61.73,2352.47
Neran_u2.jpg,1,fish,0.901,618.5,165.3,102245.2,102245.2,61.85,2365.62
Netho_u2.jpg,1,fish,0.919,542.3,171.8,93141.9,93141.9,54.23,1594.42
Nevir_u0.jpg,1,fish,0.877,599.2,234.4,140467.4,140467.4,59.92,2151.77
Nevir_u0.jpg,2,fish,0.296,607.8,347.0,210876.0,210876.0,60.78,2244.92
Osbic_j0.jpg,1,fish,0.698,593.9,200.8,119279.1,119279.1,59.39,2095.02
Osbic_j1.jpg,1,fish,0.337,536.8,371.2,199243.2,199243.2,53.68,1546.82
Osbic_j2.jpg,1,fish,0.801,588.3,213.1,125390.5,125390.5,58.83,2036.1
Osbic_u0.jpg,1,fish,0.875,605.6,140.6,85137.0,85137.0,60.56,2221.44
Osbic_u1.jpg,1,fish,0.775,580.0,210.1,121867.5,121867.5,58.0,1951.37
Osbic_u2.jpg,1,fish,0.747,617.3,165.0,101879.2,101879.2,61.73,2352.82
Osbic_u4.jpg,1,fish,0.598,238.5,143.4,34210.3,34210.3,23.85,135.64
Osbic_u4.jpg,2,fish,0.499,613.8,245.6,150743.5,150743.5,61.38,2312.94
Osbic_u5.jpg,1,fish,0.525,611.7,151.6,92759.9,92759.9,61.17,2289.03
Osbic_u5.jpg,2,fish,0.45,595.4,113.2,67381.9,67381.9,59.54,2111.18
Osbic_u5.jpg,3,fish,0.381,616.3,259.7,160072.7,160072.7,61.63,2341.32
Osbic_u6.jpg,1,fish,0.892,611.9,146.7,89758.6,89758.6,61.19,2291.59
Osbic_u6.jpg,2,fish,0.623,616.3,201.0,123858.9,123858.9,61.63,2341.42
Osfer_u1.jpg,1,fish,0.877,586.7,182.3,106961.4,106961.4,58.67,2019.51
Osfer_u2.jpg,1,fish,0.842,544.9,162.5,88542.3,88542.3,54.49,1618.06
Osfer_u3.jpg,1,fish,0.793,606.3,233.7,141691.2,141691.2,60.63,2228.95
Osfer_u4.jpg,1,fish,0.849,599.4,212.3,127251.1,127251.1,59.94,2153.51
Paeri_u3.jpg,1,fish,0.905,585.0,217.5,127236.1,127236.1,58.5,2002.39
Peaur_u2.jpg,1,fish,0.904,442.6,152.7,67588.4,67588.4,44.26,867.3
Pebif_u1.jpg,1,fish,0.921,586.4,211.0,123744.8,123744.8,58.64,2015.99
Pecan_u4.jpg,1,fish,0.909,578.2,204.7,118368.0,118368.0,57.82,1932.86
Pecan_u7.jpg,1,fish,0.915,582.6,190.8,111183.8,111183.8,58.26,1977.57
Peeme_u1.jpg,1,fish,0.795,573.7,131.0,75150.9,75150.9,57.37,1888.12
Peset_u1.jpg,1,fish,0.828,606.9,121.6,73789.7,73789.7,60.69,2235.42
Peset_u4.jpg,1,fish,0.848,515.5,208.0,107213.3,107213.3,51.55,1369.8
Phdal_u0.jpg,1,fish,0.872,607.3,107.1,65022.2,65022.2,60.73,2239.51
Phful_u0.jpg,1,fish,0.792,594.2,131.8,78310.7,78310.7,59.42,2097.5
Phgri_u0.jpg,1,fish,0.918,618.8,173.2,107196.6,107196.6,61.88,2369.4
Phjap_u0.jpg,1,fish,0.879,605.4,282.7,171151.5,171151.5,60.54,2219.27
Phkau_u0.jpg,1,fish,0.802,507.1,150.3,76216.2,76216.2,50.71,1303.89
Phkau_u0.jpg,2,fish,0.726,517.9,128.5,66533.3,66533.3,51.79,1388.95
Phnem_u0.jpg,1,fish,0.921,567.3,183.4,104029.8,104029.8,56.73,1826.04
Phnig_u0.jpg,1,fish,0.685,624.0,126.9,79165.4,79165.4,62.4,2429.2
Phnig_u1.jpg,1,fish,0.878,605.9,195.5,118461.8,118461.8,60.59,2224.75
Phnor_u0.jpg,1,fish,0.483,626.5,177.3,111096.3,111096.3,62.65,2458.9
Phnor_u1.jpg,1,fish,0.669,621.2,218.5,135747.8,135747.8,62.12,2396.63
Phper_u2.jpg,1,fish,0.854,599.5,209.0,125315.5,125315.5,59.95,2154.88
Phreg_u0.jpg,1,fish,0.752,622.1,316.6,196943.3,196943.3,62.21,2407.49
Phros_u0.jpg,1,fish,0.886,567.3,273.0,154884.4,154884.4,56.73,1825.42
Phtal_u0.jpg,1,fish,0.931,575.9,163.5,94168.8,94168.8,57.59,1910.01
Phtal_u1.jpg,1,fish,0.854,587.7,207.2,121741.8,121741.8,58.77,2029.58
Phthe_u0.jpg,1,fish,0.914,567.2,173.2,98229.7,98229.7,56.72,1824.84
Phthe_u1.jpg,1,fish,0.942,595.9,172.3,102676.7,102676.7,59.59,2115.78
Psbac_u0.jpg,1,fish,0.883,565.5,157.2,88901.5,88901.5,56.55,1808.45
Psbac_u0.jpg,2,fish,0.365,595.8,334.5,199324.7,199324.7,59.58,2115.3
Psbar_u3.jpg,1,fish,0.886,602.9,178.3,107471.7,107471.7,60.29,2191.2
Psbar_u3.jpg,2,fish,0.408,622.6,277.5,172750.6,172750.6,62.26,2413.05
Psbar_u4.jpg,1,fish,0.924,610.0,166.1,101294.7,101294.7,61.0,2269.85
Psmax_j0.jpg,1,fish,0.696,572.5,284.6,162943.2,162943.2,57.25,1876.06
Psmax_j1.jpg,1,fish,0.813,459.0,284.1,130390.0,130390.0,45.9,967.03
Psmax_u0.jpg,1,fish,0.437,591.0,408.0,241127.5,241127.5,59.1,2064.38
Psmax_u1.jpg,1,fish,0.782,621.2,225.2,139896.6,139896.6,62.12,2397.43
Rhhep_u0.jpg,1,fish,0.831,609.1,228.9,139409.0,139409.0,60.91,2259.88
Saaus_u1.jpg,1,fish,0.893,585.4,181.8,106449.0,106449.0,58.54,2005.8
Scaff_u0.jpg,1,fish,0.922,605.3,271.7,164466.4,164466.4,60.53,2217.95
Scaff_u2.jpg,1,fish,0.905,572.8,235.7,134988.6,134988.6,57.28,1878.9
Scaff_u5.jpg,1,fish,0.907,555.7,207.1,115105.9,115105.9,55.57,1716.11
Scaff_u6.jpg,1,fish,0.71,627.6,304.9,191348.1,191348.1,62.76,2471.58
Scaqu_l0.jpg,1,fish,0.833,348.5,176.1,61375.4,61375.4,34.85,423.28
Scaqu_l0.jpg,2,fish,0.43,364.1,98.9,36021.6,36021.6,36.41,482.55
Scaqu_l0.jpg,3,fish,0.297,368.1,71.8,26442.7,26442.7,36.81,498.92
Scaqu_u0.jpg,1,fish,0.73,503.0,315.0,158424.1,158424.1,50.3,1272.5
Scaqu_u1.jpg,1,fish,0.701,605.9,344.2,208538.2,208538.2,60.59,2224.01
Scaqu_u2.jpg,1,fish,0.752,629.7,384.2,241922.0,241922.0,62.97,2496.49
Scaur_u7.jpg,1,fish,0.724,612.6,328.6,201326.7,201326.7,61.26,2298.83
Scbil_j0.jpg,1,fish,0.845,553.3,182.3,100843.7,100843.7,55.33,1694.09
Scbil_j2.jpg,1,fish,0.772,421.7,147.5,62204.8,62204.8,42.17,750.0
Scbil_u0.jpg,1,fish,0.799,623.1,202.5,126173.3,126173.3,62.31,2419.36
Scbil_u1.jpg,1,fish,0.554,614.8,191.1,117505.8,117505.8,61.48,2324.28
Scbil_u1.jpg,2,fish,0.314,453.4,191.2,86671.4,86671.4,45.34,932.15
Scbil_u6.jpg,1,fish,0.887,602.8,241.0,145304.0,145304.0,60.28,2190.51
Scbim_u0.jpg,1,fish,0.923,579.1,232.9,134888.8,134888.8,57.91,1941.55
Scfor_u1.jpg,1,fish,0.824,255.8,128.1,32773.8,32773.8,25.58,167.31
Scfor_u3.jpg,1,fish,0.835,619.8,207.8,128795.7,128795.7,61.98,2380.46
Scfor_u6.jpg,1,fish,0.833,247.5,87.3,21602.9,21602.9,24.75,151.62
Scfor_u8.jpg,1,fish,0.669,611.9,297.5,182034.6,182034.6,61.19,2291.17
Scfor_u9.jpg,1,fish,0.865,614.0,258.9,158993.0,158993.0,61.4,2314.67
Scfor_ua.jpg,1,fish,0.761,630.9,248.4,156741.1,156741.1,63.09,2511.28
Scfor_ub.jpg,1,fish,0.837,599.9,270.3,162157.8,162157.8,59.99,2158.9
Scfor_uc.jpg,1,fish,0.899,599.6,199.1,119377.8,119377.8,59.96,2155.41
Scfor_uc.jpg,2,fish,0.264,575.4,229.5,132060.8,132060.8,57.54,1905.32
Scgha_u4.jpg,1,fish,0.931,564.5,221.6,125075.8,125075.8,56.45,1798.98
Scgha_u5.jpg,1,fish,0.913,618.6,196.3,121433.3,121433.3,61.86,2366.82
Scgha_u7.jpg,1,fish,0.535,627.8,264.3,165944.5,165944.5,62.78,2474.36
Scgha_u7.jpg,2,fish,0.5,621.5,283.4,176161.7,176161.7,62.15,2401.0
Scjar_u0.jpg,1,fish,0.712,504.7,174.2,87935.3,87935.3,50.47,1285.21
Scjar_u0.jpg,2,fish,0.577,556.5,192.8,107284.4,107284.4,55.65,1723.17
Scmae_f0.jpg,1,fish,0.831,579.9,316.2,183327.7,183327.7,57.99,1949.83
Scmae_m1.jpg,1,fish,0.828,497.7,262.9,130848.7,130848.7,49.77,1232.92
Scmae_m2.jpg,1,fish,0.731,498.4,296.4,147736.4,147736.4,49.84,1238.26
Scmae_u0.jpg,1,fish,0.54,595.1,334.5,199032.0,199032.0,59.51,2107.16
Scmae_u1.jpg,1,fish,0.681,584.9,313.6,183413.4,183413.4,58.49,2000.65
Scmar_j2.jpg,1,fish,0.598,613.8,398.1,244338.4,244338.4,61.38,2312.29
Scmax_j0.jpg,1,fish,0.856,525.6,236.3,124209.7,124209.7,52.56,1451.94
Scmax_l0.jpg,1,fish,0.853,539.8,170.8,92213.3,92213.3,53.98,1572.66
Scmax_u0.jpg,1,fish,0.78,611.9,235.3,143993.8,143993.8,61.19,2290.97
Scmax_u1.jpg,1,fish,0.802,624.6,294.4,183886.2,183886.2,62.46,2437.01
Scmax_u2.jpg,1,fish,0.649,613.3,232.7,142722.1,142722.1,61.33,2306.78
Scmon_u1.jpg,1,fish,0.878,591.6,206.4,122108.2,122108.2,59.16,2070.28
Scmon_u4.jpg,1,fish,0.867,595.2,249.5,148491.3,148491.3,59.52,2108.08
Scmon_u7.jpg,1,fish,0.892,604.5,262.5,158670.4,158670.4,60.45,2209.49
Scrho_f0.jpg,1,fish,0.837,598.4,320.0,191495.3,191495.3,59.84,2143.23
Scrho_u0.jpg,1,fish,0.857,600.7,312.7,187873.1,187873.1,60.07,2167.99
Scrho_u1.jpg,1,fish,0.635,559.4,356.1,199183.4,199183.4,55.94,1750.75
Sctae_uc.jpg,1,fish,0.928,582.2,234.0,136218.6,136218.6,58.22,1973.39
Sctem_j0.jpg,1,fish,0.824,625.8,192.2,120300.2,120300.2,62.58,2450.21
Sctem_u2.jpg,1,fish,0.91,605.5,226.6,137188.5,137188.5,60.55,2220.42
Sctri_u4.jpg,1,fish,0.919,601.8,242.8,146080.4,146080.4,60.18,2179.07
Scvos_j1.jpg,1,fish,0.893,595.3,213.6,127165.1,127165.1,59.53,2110.05
Scvos_uc.jpg,1,fish,0.892,619.3,200.8,124356.9,124356.9,61.93,2375.09
Scxen_u1.jpg,1,fish,0.908,607.9,225.3,136975.0,136975.0,60.79,2246.58
Scxen_u2.jpg,1,fish,0.932,593.3,215.6,127906.0,127906.0,59.33,2088.46
Scxen_u6.jpg,1,fish,0.371,608.0,371.0,225567.9,225567.9,60.8,2247.98
Segue_u0.jpg,1,fish,0.815,431.7,192.5,83094.0,83094.0,43.17,804.73
Segue_u2.jpg,1,fish,0.884,572.0,175.1,100171.8,100171.8,57.2,1871.43
Segue_u3.jpg,1,fish,0.881,589.3,207.4,122192.3,122192.3,58.93,2046.0
Selon_u0.jpg,1,fish,0.897,567.7,215.8,122484.4,122484.4,56.77,1829.45
Selon_u1.jpg,1,fish,0.835,481.4,210.6,101389.2,101389.2,48.14,1115.39
Selon_u2.jpg,1,fish,0.851,551.1,193.7,106756.8,106756.8,55.11,1673.85
Zepun_u0.jpg,1,fish,0.823,530.5,300.5,159425.6,159425.6,53.05,1493.34
Zepun_u1.jpg,1,fish,0.609,617.5,340.8,210446.3,210446.3,61.75,2354.66
